x-axis,1,2,3
second,Ampere,Ampere,Ampere
-3.305000E-03,-1.839447189331E+03,+36.748744947E+00,+1.859045181274E+03
-3.300000E-03,-1.799246185320E+03,+6.597991943E+00,+1.859045181274E+03
-3.295000E-03,-1.779145683254E+03,+6.597991943E+00,+1.828894428236E+03
-3.290000E-03,-1.779145683271E+03,-33.603012085E+00,+1.798743675214E+03
-3.285000E-03,-1.759045181274E+03,-33.603012085E+00,+1.808793926221E+03
-3.280000E-03,-1.718844177246E+03,-33.603012085E+00,+1.778643173218E+03
-3.275000E-03,-1.678643173218E+03,-43.653263074E+00,+1.808793926257E+03
-3.270000E-03,-1.678643173218E+03,-33.603012085E+00,+1.778643173218E+03
-3.265000E-03,-1.668592922193E+03,-73.804016113E+00,+1.748492420214E+03
-3.260000E-03,-1.678643173200E+03,-73.804016113E+00,+1.778643173200E+03
-3.255000E-03,-1.608291416150E+03,-114.005020142E+00,+1.738442169189E+03
-3.250000E-03,-1.598241165161E+03,-114.005020142E+00,+1.738442169189E+03
-3.245000E-03,-1.558040161133E+03,-114.005020142E+00,+1.708291416186E+03
-3.240000E-03,-1.558040161115E+03,-114.005020142E+00,+1.738442169171E+03
-3.235000E-03,-1.517839157104E+03,-154.206024170E+00,+1.698241165161E+03
-3.230000E-03,-1.517839157141E+03,-154.206024170E+00,+1.698241165161E+03
-3.225000E-03,-1.477638153076E+03,-154.206024170E+00,+1.658040161133E+03
-3.220000E-03,-1.477638153076E+03,-194.407028180E+00,+1.698241165143E+03
-3.215000E-03,-1.437437149048E+03,-184.356777209E+00,+1.647989910144E+03
-3.210000E-03,-1.417336647052E+03,-174.306526166E+00,+1.658040161133E+03
-3.205000E-03,-1.367085392017E+03,-194.407028198E+00,+1.617839157104E+03
-3.200000E-03,-1.357035140991E+03,-234.608032208E+00,+1.617839157104E+03
-3.195000E-03,-1.367085391980E+03,-204.457279187E+00,+1.627889408093E+03
-3.190000E-03,-1.357035140991E+03,-234.608032227E+00,+1.577638153076E+03
-3.185000E-03,-1.306783885937E+03,-244.658283252E+00,+1.547487400074E+03
-3.180000E-03,-1.316834136944E+03,-234.608032245E+00,+1.577638153076E+03
-3.175000E-03,-1.266582881946E+03,-244.658283215E+00,+1.567587902088E+03
-3.170000E-03,-1.236432128906E+03,-274.809036255E+00,+1.557537651081E+03
-3.165000E-03,-1.206281375904E+03,-274.809036255E+00,+1.547487400074E+03
-3.160000E-03,-1.236432128887E+03,-315.010040283E+00,+1.537437149048E+03
-3.155000E-03,-1.156030120850E+03,-315.010040283E+00,+1.497236145020E+03
-3.150000E-03,-1.176130622845E+03,-315.010040283E+00,+1.537437149048E+03
-3.145000E-03,-1.156030120850E+03,-345.160793285E+00,+1.507286396046E+03
-3.140000E-03,-1.115829116821E+03,-355.211044331E+00,+1.457035141029E+03
-3.135000E-03,-1.156030120850E+03,-284.859287243E+00,+1.547487400036E+03
-3.130000E-03,-1.135929618855E+03,-294.909538288E+00,+1.537437149048E+03
-3.125000E-03,-1.186180873852E+03,-315.010040283E+00,+1.537437149048E+03
-3.120000E-03,-1.236432128906E+03,-274.809036255E+00,+1.577638153057E+03
-3.115000E-03,-1.306783885975E+03,-284.859287243E+00,+1.567587902088E+03
-3.110000E-03,-1.316834136963E+03,-294.909538288E+00,+1.557537651043E+03
-3.105000E-03,-1.357035140991E+03,-244.658283253E+00,+1.607788906078E+03
-3.100000E-03,-1.357035140972E+03,-194.407028218E+00,+1.658040161133E+03
-3.095000E-03,-1.357035140991E+03,-194.407028198E+00,+1.678140663186E+03
-3.090000E-03,-1.397236145020E+03,-194.407028198E+00,+1.698241165161E+03
-3.085000E-03,-1.447487400075E+03,-194.407028198E+00,+1.668090412159E+03
-3.080000E-03,-1.517839157104E+03,-194.407028218E+00,+1.698241165161E+03
-3.075000E-03,-1.527889408092E+03,-194.407028198E+00,+1.668090412120E+03
-3.070000E-03,-1.537939659099E+03,-174.306526204E+00,+1.718341667156E+03
-3.065000E-03,-1.558040161133E+03,-154.206024170E+00,+1.748492420216E+03
-3.060000E-03,-1.558040161133E+03,-154.206024150E+00,+1.778643173218E+03
-3.055000E-03,-1.618341667215E+03,-124.055271129E+00,+1.778643173218E+03
-3.050000E-03,-1.638442169189E+03,-114.005020142E+00,+1.818844177246E+03
-3.045000E-03,-1.668592922191E+03,-114.005020142E+00,+1.808793926219E+03
-3.040000E-03,-1.678643173238E+03,-114.005020122E+00,+1.859045181254E+03
-3.035000E-03,-1.718844177246E+03,-103.954769155E+00,+1.848994930288E+03
-3.030000E-03,-1.738944679240E+03,-73.804016113E+00,+1.859045181274E+03
-3.025000E-03,-1.789195934275E+03,-43.653263112E+00,+1.889195934275E+03
-3.020000E-03,-1.799246185303E+03,-33.603012085E+00,+1.939447189311E+03
-3.015000E-03,-1.799246185303E+03,-33.603012085E+00,+1.899246185303E+03
-3.010000E-03,-1.839447189331E+03,-33.603012085E+00,+1.919346687337E+03
-3.005000E-03,-1.889698444387E+03,+6.597991943E+00,+1.939447189331E+03
-3.000000E-03,-1.879648193359E+03,+6.597991943E+00,+1.939447189331E+03
-2.995000E-03,-1.919849197388E+03,-33.603012085E+00,+1.899246185303E+03
-2.990000E-03,-1.919849197388E+03,-53.703514078E+00,+1.939447189331E+03
-2.985000E-03,-1.849497440359E+03,-33.603012085E+00,+1.899246185303E+03
-2.980000E-03,-1.839447189310E+03,-33.603012085E+00,+1.939447189331E+03
-2.975000E-03,-1.759045181274E+03,-43.653263071E+00,+1.929396938345E+03
-2.970000E-03,-1.759045181274E+03,-93.904518107E+00,+1.899246185303E+03
-2.965000E-03,-1.728894428274E+03,-114.005020142E+00,+1.828894428274E+03
-2.960000E-03,-1.718844177246E+03,-114.005020163E+00,+1.818844177246E+03
-2.955000E-03,-1.678643173218E+03,-144.155773184E+00,+1.818844177246E+03
-2.950000E-03,-1.658542671225E+03,-134.105522177E+00,+1.838944679281E+03
-2.945000E-03,-1.638442169189E+03,-154.206024170E+00,+1.818844177246E+03
-2.940000E-03,-1.598241165161E+03,-154.206024170E+00,+1.818844177246E+03
-2.935000E-03,-1.598241165161E+03,-154.206024170E+00,+1.818844177246E+03
-2.930000E-03,-1.578140663126E+03,-194.407028198E+00,+1.798743675253E+03
-2.925000E-03,-1.558040161133E+03,-204.457279227E+00,+1.808793926218E+03
-2.920000E-03,-1.558040161111E+03,-234.608032227E+00,+1.778643173218E+03
-2.915000E-03,-1.477638153076E+03,-234.608032227E+00,+1.778643173218E+03
-2.910000E-03,-1.477638153076E+03,-214.507530234E+00,+1.778643173218E+03
-2.905000E-03,-1.437437149048E+03,-274.809036255E+00,+1.768592922189E+03
-2.900000E-03,-1.517839157083E+03,-234.608032227E+00,+1.778643173196E+03
-2.895000E-03,-1.477638153076E+03,-274.809036255E+00,+1.738442169189E+03
-2.890000E-03,-1.517839157104E+03,-274.809036255E+00,+1.758542671182E+03
-2.885000E-03,-1.527889408133E+03,-234.608032227E+00,+1.788693424247E+03
-2.880000E-03,-1.558040161133E+03,-234.608032205E+00,+1.818844177246E+03
-2.875000E-03,-1.598241165161E+03,-164.256275155E+00,+1.859045181274E+03
-2.870000E-03,-1.618341667154E+03,-154.206024170E+00,+1.838944679238E+03
-2.865000E-03,-1.668592922189E+03,-184.356777169E+00,+1.848994930245E+03
-2.860000E-03,-1.678643173240E+03,-194.407028176E+00,+1.818844177290E+03
-2.855000E-03,-1.718844177246E+03,-184.356777213E+00,+1.899246185303E+03
-2.850000E-03,-1.738944679282E+03,-154.206024170E+00,+1.939447189331E+03
-2.845000E-03,-1.759045181274E+03,-144.155773141E+00,+1.939447189331E+03
-2.840000E-03,-1.799246185303E+03,-114.005020142E+00,+1.979648193359E+03
-2.835000E-03,-1.799246185303E+03,-114.005020142E+00,+1.999748695418E+03
-2.830000E-03,-1.799246185303E+03,-114.005020142E+00,+1.939447189331E+03
-2.825000E-03,-1.759045181274E+03,-154.206024170E+00,+1.929396938302E+03
-2.820000E-03,-1.759045181252E+03,-154.206024170E+00,+1.939447189331E+03
-2.815000E-03,-1.708793926261E+03,-194.407028198E+00,+1.909296436287E+03
-2.810000E-03,-1.678643173218E+03,-194.407028198E+00,+1.899246185303E+03
-2.805000E-03,-1.668592922188E+03,-194.407028198E+00,+1.899246185303E+03
-2.800000E-03,-1.598241165184E+03,-194.407028198E+00,+1.899246185303E+03
-2.795000E-03,-1.608291416146E+03,-234.608032227E+00,+1.899246185303E+03
-2.790000E-03,-1.598241165161E+03,-234.608032227E+00,+1.879145683311E+03
-2.785000E-03,-1.558040161133E+03,-274.809036255E+00,+1.859045181274E+03
-2.780000E-03,-1.558040161110E+03,-274.809036278E+00,+1.859045181252E+03
-2.775000E-03,-1.517839157104E+03,-315.010040283E+00,+1.828894428230E+03
-2.770000E-03,-1.497738655113E+03,-335.110542275E+00,+1.838944679283E+03
-2.765000E-03,-1.477638153076E+03,-325.060291313E+00,+1.808793926216E+03
-2.760000E-03,-1.437437149071E+03,-355.211044312E+00,+1.778643173241E+03
-2.755000E-03,-1.407286396004E+03,-355.211044312E+00,+1.818844177246E+03
-2.750000E-03,-1.397236145020E+03,-355.211044312E+00,+1.818844177246E+03
-2.745000E-03,-1.357035140991E+03,-395.412048340E+00,+1.778643173218E+03
-2.740000E-03,-1.357035141014E+03,-355.211044312E+00,+1.818844177223E+03
-2.735000E-03,-1.357035140991E+03,-315.010040283E+00,+1.778643173218E+03
-2.730000E-03,-1.357035140991E+03,-234.608032320E+00,+1.698241165208E+03
-2.725000E-03,-1.387185893989E+03,-274.809036255E+00,+1.688190914131E+03
-2.720000E-03,-1.397236144996E+03,-274.809036231E+00,+1.617839157081E+03
-2.715000E-03,-1.357035140991E+03,-315.010040283E+00,+1.688190914177E+03
-2.710000E-03,-1.316834136963E+03,-335.110542321E+00,+1.637939659142E+03
-2.705000E-03,-1.276633132935E+03,-315.010040283E+00,+1.668090412163E+03
-2.700000E-03,-1.236432128906E+03,-315.010040283E+00,+1.658040161156E+03
-2.695000E-03,-1.236432128906E+03,-355.211044312E+00,+1.658040161133E+03
-2.690000E-03,-1.236432128906E+03,-395.412048340E+00,+1.637939659095E+03
-2.685000E-03,-1.196231124878E+03,-425.562801337E+00,+1.617839157104E+03
-2.680000E-03,-1.196231124878E+03,-395.412048340E+00,+1.617839157128E+03
-2.675000E-03,-1.156030120850E+03,-425.562801385E+00,+1.617839157104E+03
-2.670000E-03,-1.156030120850E+03,-415.512550378E+00,+1.617839157104E+03
-2.665000E-03,-1.085678363824E+03,-465.763805365E+00,+1.587688404107E+03
-2.660000E-03,-1.075628112817E+03,-475.814056372E+00,+1.577638153100E+03
-2.655000E-03,-1.075628112793E+03,-505.964809442E+00,+1.607788906121E+03
-2.650000E-03,-1.075628112793E+03,-495.914558435E+00,+1.577638153076E+03
-2.645000E-03,-1.035427108765E+03,-505.964809394E+00,+1.577638153076E+03
-2.640000E-03,-1.035427108765E+03,-516.015060425E+00,+1.577638153076E+03
-2.635000E-03,-995.226104736E+00,-516.015060425E+00,+1.577638153076E+03
-2.630000E-03,-1.035427108765E+03,-556.216064453E+00,+1.537437149048E+03
-2.625000E-03,-1.045477359796E+03,-516.015060425E+00,+1.577638153076E+03
-2.620000E-03,-1.075628112793E+03,-516.015060425E+00,+1.617839157104E+03
-2.615000E-03,-1.085678363776E+03,-505.964809442E+00,+1.627889408087E+03
-2.610000E-03,-1.135929618811E+03,-475.814056396E+00,+1.678140663122E+03
-2.605000E-03,-1.186180873846E+03,-435.613052368E+00,+1.698241165161E+03
-2.600000E-03,-1.196231124878E+03,-475.814056396E+00,+1.698241165161E+03
-2.595000E-03,-1.236432128906E+03,-475.814056396E+00,+1.728391918207E+03
-2.590000E-03,-1.276633132935E+03,-455.713554407E+00,+1.738442169189E+03
-2.585000E-03,-1.276633132935E+03,-455.713554333E+00,+1.778643173218E+03
-2.580000E-03,-1.276633132959E+03,-395.412048365E+00,+1.778643173218E+03
-2.575000E-03,-1.326884387945E+03,-395.412048340E+00,+1.808793926264E+03
-2.570000E-03,-1.377135643030E+03,-415.512550379E+00,+1.859045181274E+03
-2.565000E-03,-1.397236145020E+03,-395.412048340E+00,+1.828894428278E+03
-2.560000E-03,-1.477638153051E+03,-395.412048340E+00,+1.859045181274E+03
-2.555000E-03,-1.447487400030E+03,-365.261295294E+00,+1.848994930292E+03
-2.550000E-03,-1.457537651087E+03,-375.311546301E+00,+1.859045181274E+03
-2.545000E-03,-1.477638153076E+03,-355.211044312E+00,+1.929396938299E+03
-2.540000E-03,-1.517839157104E+03,-355.211044312E+00,+1.939447189331E+03
-2.535000E-03,-1.558040161133E+03,-345.160793330E+00,+1.969597942378E+03
-2.530000E-03,-1.578140663122E+03,-355.211044312E+00,+1.959547691320E+03
-2.525000E-03,-1.568090412165E+03,-355.211044312E+00,+1.979648193359E+03
-2.520000E-03,-1.638442169189E+03,-355.211044286E+00,+2.019849197388E+03
-2.515000E-03,-1.648492420171E+03,-315.010040283E+00,+2.019849197388E+03
-2.510000E-03,-1.678643173218E+03,-315.010040283E+00,+2.060050201416E+03
-2.505000E-03,-1.678643173218E+03,-315.010040283E+00,+2.060050201416E+03
-2.500000E-03,-1.678643173218E+03,-315.010040283E+00,+2.060050201416E+03
-2.495000E-03,-1.648492420171E+03,-345.160793330E+00,+2.019849197388E+03
-2.490000E-03,-1.638442169189E+03,-375.311546351E+00,+2.019849197388E+03
-2.485000E-03,-1.568090412166E+03,-395.412048340E+00,+2.009798946355E+03
-2.480000E-03,-1.558040161133E+03,-395.412048340E+00,+2.019849197362E+03
-2.475000E-03,-1.517839157104E+03,-395.412048340E+00,+2.009798946407E+03
-2.470000E-03,-1.497738655116E+03,-415.512550328E+00,+1.999748695399E+03
-2.465000E-03,-1.477638153076E+03,-435.613052368E+00,+1.979648193359E+03
-2.460000E-03,-1.437437149074E+03,-435.613052368E+00,+1.939447189357E+03
-2.455000E-03,-1.407286396001E+03,-475.814056396E+00,+1.949497440312E+03
-2.450000E-03,-1.417336647060E+03,-475.814056396E+00,+1.939447189331E+03
-2.445000E-03,-1.397236145020E+03,-516.015060425E+00,+1.939447189331E+03
-2.440000E-03,-1.357035140991E+03,-516.015060425E+00,+1.979648193307E+03
-2.435000E-03,-1.326884387944E+03,-516.015060425E+00,+1.939447189331E+03
-2.430000E-03,-1.316834136963E+03,-556.216064453E+00,+1.899246185303E+03
-2.425000E-03,-1.316834136963E+03,-586.366817448E+00,+1.859045181274E+03
-2.420000E-03,-1.276633132935E+03,-596.417068481E+00,+1.899246185276E+03
-2.415000E-03,-1.256532630867E+03,-556.216064453E+00,+1.869095432255E+03
-2.410000E-03,-1.236432128906E+03,-536.115562412E+00,+1.859045181274E+03
-2.405000E-03,-1.246482379940E+03,-475.814056396E+00,+1.818844177246E+03
-2.400000E-03,-1.276633132935E+03,-435.613052395E+00,+1.818844177219E+03
-2.395000E-03,-1.286683383915E+03,-435.613052368E+00,+1.738442169189E+03
-2.390000E-03,-1.316834136963E+03,-495.914558330E+00,+1.778643173164E+03
-2.385000E-03,-1.316834136963E+03,-365.261295345E+00,+1.698241165161E+03
-2.380000E-03,-1.236432128960E+03,-395.412048286E+00,+1.698241165161E+03
-2.375000E-03,-1.236432128906E+03,-395.412048340E+00,+1.658040161133E+03
-2.370000E-03,-1.216331626865E+03,-375.311546299E+00,+1.698241165161E+03
-2.365000E-03,-1.196231124878E+03,-425.562801334E+00,+1.698241165161E+03
-2.360000E-03,-1.156030120877E+03,-435.613052368E+00,+1.658040161133E+03
-2.355000E-03,-1.156030120850E+03,-475.814056396E+00,+1.658040161133E+03
-2.350000E-03,-1.156030120850E+03,-516.015060425E+00,+1.637939659146E+03
-2.345000E-03,-1.156030120850E+03,-485.864307431E+00,+1.658040161133E+03
-2.340000E-03,-1.075628112820E+03,-516.015060398E+00,+1.617839157159E+03
-2.335000E-03,-1.075628112793E+03,-485.864307376E+00,+1.658040161133E+03
-2.330000E-03,-1.055527610751E+03,-516.015060425E+00,+1.658040161133E+03
-2.325000E-03,-1.035427108765E+03,-556.216064453E+00,+1.617839157104E+03
-2.320000E-03,-995.226104764E+00,-596.417068454E+00,+1.577638153104E+03
-2.315000E-03,-1.025376857785E+03,-596.417068481E+00,+1.607788906125E+03
-2.310000E-03,-955.025100708E+00,-636.618072510E+00,+1.617839157104E+03
-2.305000E-03,-944.974849673E+00,-606.467319516E+00,+1.617839157104E+03
-2.300000E-03,-874.623092651E+00,-636.618072537E+00,+1.617839157077E+03
-2.295000E-03,-944.974849729E+00,-636.618072510E+00,+1.607788906125E+03
-2.290000E-03,-955.025100708E+00,-636.618072510E+00,+1.597738655063E+03
-2.285000E-03,-995.226104736E+00,-636.618072510E+00,+1.647989910098E+03
-2.280000E-03,-1.035427108765E+03,-636.618072482E+00,+1.658040161133E+03
-2.275000E-03,-1.025376857786E+03,-636.618072510E+00,+1.698241165161E+03
-2.270000E-03,-1.055527610807E+03,-576.316566495E+00,+1.718341667147E+03
-2.265000E-03,-1.075628112793E+03,-626.567821475E+00,+1.708291416196E+03
-2.260000E-03,-1.115829116821E+03,-596.417068481E+00,+1.738442169189E+03
-2.255000E-03,-1.135929618779E+03,-596.417068481E+00,+1.778643173218E+03
-2.250000E-03,-1.196231124878E+03,-596.417068481E+00,+1.798743675204E+03
-2.245000E-03,-1.196231124878E+03,-556.216064453E+00,+1.818844177246E+03
-2.240000E-03,-1.236432128906E+03,-556.216064453E+00,+1.859045181274E+03
-2.235000E-03,-1.246482379885E+03,-516.015060425E+00,+1.899246185303E+03
-2.230000E-03,-1.276633132935E+03,-516.015060425E+00,+1.899246185303E+03
-2.225000E-03,-1.316834136963E+03,-556.216064453E+00,+1.899246185303E+03
-2.220000E-03,-1.316834136991E+03,-556.216064453E+00,+1.859045181331E+03
-2.215000E-03,-1.357035140991E+03,-556.216064453E+00,+1.909296436281E+03
-2.210000E-03,-1.397236145020E+03,-516.015060425E+00,+1.959547691317E+03
-2.205000E-03,-1.437437149048E+03,-526.065311461E+00,+1.979648193359E+03
-2.200000E-03,-1.437437149048E+03,-516.015060425E+00,+1.979648193388E+03
-2.195000E-03,-1.477638153076E+03,-516.015060425E+00,+2.019849197388E+03
-2.190000E-03,-1.497738655119E+03,-495.914558382E+00,+2.039949699431E+03
-2.185000E-03,-1.517839157104E+03,-516.015060425E+00,+2.029899448424E+03
-2.180000E-03,-1.517839157104E+03,-516.015060396E+00,+2.100251205444E+03
-2.175000E-03,-1.527889408083E+03,-475.814056396E+00,+2.100251205444E+03
-2.170000E-03,-1.517839157104E+03,-516.015060425E+00,+2.100251205444E+03
-2.165000E-03,-1.487688404112E+03,-505.964809389E+00,+2.100251205444E+03
-2.160000E-03,-1.477638153076E+03,-556.216064453E+00,+2.060050201416E+03
-2.155000E-03,-1.477638153076E+03,-556.216064453E+00,+2.060050201416E+03
-2.150000E-03,-1.437437149048E+03,-576.316566497E+00,+2.019849197388E+03
-2.145000E-03,-1.407286396056E+03,-596.417068481E+00,+2.039949699460E+03
-2.140000E-03,-1.357035141020E+03,-636.618072481E+00,+2.019849197417E+03
-2.135000E-03,-1.357035140991E+03,-636.618072510E+00,+2.049999950438E+03
-2.130000E-03,-1.357035140991E+03,-636.618072510E+00,+2.019849197388E+03
-2.125000E-03,-1.286683383971E+03,-666.768825501E+00,+2.009798946351E+03
-2.120000E-03,-1.316834136933E+03,-676.819076538E+00,+2.019849197388E+03
-2.115000E-03,-1.266582881957E+03,-717.020080566E+00,+2.009798946410E+03
-2.110000E-03,-1.256532630950E+03,-717.020080566E+00,+1.999748695344E+03
-2.105000E-03,-1.236432128906E+03,-717.020080566E+00,+2.019849197388E+03
-2.100000E-03,-1.196231124878E+03,-757.221084595E+00,+2.019849197388E+03
-2.095000E-03,-1.206281375855E+03,-777.321586669E+00,+1.979648193359E+03
-2.090000E-03,-1.156030120850E+03,-737.120582610E+00,+1.959547691315E+03
-2.085000E-03,-1.186180873841E+03,-696.919578612E+00,+1.939447189331E+03
-2.080000E-03,-1.156030120850E+03,-676.819076538E+00,+1.939447189271E+03
-2.075000E-03,-1.186180873901E+03,-646.668323487E+00,+1.859045181274E+03
-2.070000E-03,-1.176130622894E+03,-636.618072510E+00,+1.818844177246E+03
-2.065000E-03,-1.216331626832E+03,-616.517570556E+00,+1.778643173218E+03
-2.060000E-03,-1.196231124848E+03,-556.216064453E+00,+1.778643173218E+03
-2.055000E-03,-1.166080371827E+03,-505.964809448E+00,+1.778643173218E+03
-2.050000E-03,-1.176130622834E+03,-475.814056396E+00,+1.738442169189E+03
-2.045000E-03,-1.156030120971E+03,-435.613052368E+00,+1.688190914245E+03
-2.040000E-03,-1.196231124878E+03,-475.814056396E+00,+1.658040161133E+03
-2.035000E-03,-1.166080371826E+03,-516.015060425E+00,+1.627889408081E+03
-2.030000E-03,-1.156030120850E+03,-495.914558380E+00,+1.658040161133E+03
-2.025000E-03,-1.105778865784E+03,-516.015060425E+00,+1.658040161133E+03
-2.020000E-03,-1.075628112793E+03,-516.015060425E+00,+1.698241165161E+03
-2.015000E-03,-1.035427108765E+03,-556.216064453E+00,+1.688190914185E+03
-2.010000E-03,-1.035427108765E+03,-596.417068481E+00,+1.658040161133E+03
-2.005000E-03,-1.035427108765E+03,-636.618072510E+00,+1.647989910095E+03
-2.000000E-03,-1.035427108734E+03,-636.618072510E+00,+1.658040161102E+03
-1.995000E-03,-995.226104736E+00,-636.618072510E+00,+1.658040161133E+03
-1.990000E-03,-934.924598663E+00,-636.618072510E+00,+1.658040161133E+03
-1.985000E-03,-914.824096680E+00,-676.819076538E+00,+1.627889408142E+03
-1.980000E-03,-914.824096649E+00,-676.819076538E+00,+1.617839157104E+03
-1.975000E-03,-874.623092651E+00,-757.221084595E+00,+1.617839157104E+03
-1.970000E-03,-874.623092651E+00,-737.120582550E+00,+1.617839157104E+03
-1.965000E-03,-804.271335881E+00,-1.018527610345E+03,+1.698241165037E+03
-1.960000E-03,-874.623092620E+00,-797.422088592E+00,+1.617839157104E+03
-1.955000E-03,-834.422088623E+00,-757.221084595E+00,+1.627889408080E+03
-1.950000E-03,-874.623092651E+00,-757.221084595E+00,+1.658040161133E+03
-1.945000E-03,-904.773845641E+00,-757.221084595E+00,+1.688190914123E+03
-1.940000E-03,-955.025100677E+00,-757.221084595E+00,+1.698241165161E+03
-1.935000E-03,-965.075351684E+00,-757.221084595E+00,+1.738442169189E+03
-1.930000E-03,-995.226104736E+00,-757.221084595E+00,+1.738442169189E+03
-1.925000E-03,-1.025376857726E+03,-706.969829528E+00,+1.808793926208E+03
-1.920000E-03,-1.035427108765E+03,-717.020080566E+00,+1.818844177277E+03
-1.915000E-03,-1.075628112793E+03,-706.969829590E+00,+1.818844177246E+03
